task,arm,demonstration,boundary,state,family,condition,target,observed,reliability,decision_stable,target_decision_match,compatibility,threshold,log_likelihood,log_likelihood_margin,threshold_pass,decision,target_probability
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t96,local_goal,m0:virtual_skill_1,final_support,1,1.0,,,0.0,8.158261006977451,-11792.442671708954,-11800.600932715932,0,,
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t96,own_relation,left/bottle,linked,1,1.0,1,1,0.6999999014830883,,,,,linked,0.999999753707721
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t97,local_goal,m0:fridge,final_support,1,1.0,,,0.0,34.51001320899262,-33793.31653141859,-33827.826544627584,0,,
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t97,local_goal,m0:right_ee,final_support,1,1.0,,,0.0,34.47971964235249,-34280.68162285924,-34315.1613425016,0,,
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t97,local_goal,m0:virtual_skill_0,final_support,1,1.0,,,0.0,23.963159882687386,-15923.330599460414,-15947.293759343102,0,,
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t97,local_goal,m0:virtual_skill_1,final_support,1,1.0,,,0.0,8.158261006977451,-10468.69922850886,-10476.857489515838,0,,
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t97,own_relation,left/bottle,linked,1,1.0,1,1,0.6999980765335796,,,,,linked,0.999995191333949
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t98,local_goal,m0:fridge,final_support,1,1.0,,,0.0,34.51001320899262,-30935.043106274054,-30969.553119483047,0,,
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t98,local_goal,m0:right_ee,final_support,1,1.0,,,0.0,34.47971964235249,-31426.67026283889,-31461.14998248124,0,,
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t98,local_goal,m0:virtual_skill_0,final_support,1,1.0,,,0.0,23.963159882687386,-14968.434397860703,-14992.39755774339,0,,
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t98,local_goal,m0:virtual_skill_1,final_support,1,1.0,,,0.0,8.158261006977451,-9236.78723417603,-9244.945495183008,0,,
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t98,own_relation,left/bottle,linked,1,1.0,1,1,0.6999983030552234,,,,,linked,0.9999957576380586
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t99,local_goal,m0:fridge,final_support,1,1.0,,,0.0,34.51001320899262,-28332.97009799433,-28367.480111203324,0,,
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t99,local_goal,m0:right_ee,final_support,1,1.0,,,0.0,34.47971964235249,-28829.540868794873,-28864.020588437226,0,,
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t99,local_goal,m0:virtual_skill_0,final_support,1,1.0,,,0.0,23.963159882687386,-14068.390754713519,-14092.353914596206,0,,
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t99,local_goal,m0:virtual_skill_1,final_support,1,1.0,,,0.0,8.158261006977451,-8099.640277901743,-8107.79853890872,0,,
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t99,own_relation,left/bottle,linked,1,1.0,1,1,0.6999925514120579,,,,,linked,0.9999813785301449
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t100,local_goal,m0:fridge,final_support,1,1.0,,,0.0,34.51001320899262,-25947.694609956176,-25982.20462316517,0,,
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t100,local_goal,m0:right_ee,final_support,1,1.0,,,0.0,34.47971964235249,-26448.420265632754,-26482.899985275108,0,,
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t100,local_goal,m0:virtual_skill_0,final_support,1,1.0,,,0.0,23.963159882687386,-13208.776483693366,-13232.739643576053,0,,
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t100,local_goal,m0:virtual_skill_1,final_support,1,1.0,,,0.0,8.158261006977451,-7043.300706795285,-7051.458967802262,0,,
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t100,own_relation,left/bottle,linked,1,1.0,1,1,0.6999989609583189,,,,,linked,0.9999974023957975
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t101,local_goal,m0:fridge,final_support,1,1.0,,,0.0,34.51001320899262,-23770.885564655855,-23805.39557786485,0,,
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t101,local_goal,m0:right_ee,final_support,1,1.0,,,0.0,34.47971964235249,-24272.491164548614,-24306.970884190967,0,,
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t101,local_goal,m0:virtual_skill_0,final_support,1,1.0,,,0.0,23.963159882687386,-12391.066737508352,-12415.02989739104,0,,
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t101,local_goal,m0:virtual_skill_1,final_support,1,1.0,,,0.0,8.158261006977451,-6068.422048683678,-6076.580309690656,0,,
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t101,own_relation,left/bottle,linked,1,1.0,1,1,0.6999992886466463,,,,,linked,0.9999982216166156
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t102,local_goal,m0:fridge,final_support,1,1.0,,,0.0,34.51001320899262,-20054.029078609437,-20088.53909181843,0,,
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t102,local_goal,m0:right_ee,final_support,1,1.0,,,0.0,34.47971964235249,-20555.05160373279,-20589.531323375144,0,,
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t102,local_goal,m0:virtual_skill_0,final_support,1,1.0,,,0.0,23.963159882687386,-10909.050848333722,-10933.014008216409,0,,
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t102,local_goal,m0:virtual_skill_1,final_support,1,1.0,,,0.0,8.158261006977451,-4382.837251988691,-4390.995512995668,0,,
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t102,own_relation,left/bottle,linked,1,1.0,1,1,0.6999998365504766,,,,,linked,0.9999995913761917
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t103,local_goal,m0:fridge,final_support,1,1.0,,,0.0,34.51001320899262,-18469.224959876567,-18503.73497308556,0,,
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t103,local_goal,m0:right_ee,final_support,1,1.0,,,0.0,34.47971964235249,-18964.703873696115,-18999.18359333847,0,,
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t103,local_goal,m0:virtual_skill_0,final_support,1,1.0,,,0.0,23.963159882687386,-10230.831919637054,-10254.795079519741,0,,
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t103,local_goal,m0:virtual_skill_1,final_support,1,1.0,,,0.0,8.158261006977451,-3659.2794074555804,-3667.4376684625577,0,,
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t103,own_relation,left/bottle,linked,1,1.0,1,1,0.6999950155384614,,,,,linked,0.9999875388461538
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t104,local_goal,m0:fridge,final_support,1,1.0,,,0.0,34.51001320899262,-17060.47777811327,-17094.987791322263,0,,
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t104,local_goal,m0:right_ee,final_support,1,1.0,,,0.0,34.47971964235249,-17550.930817158485,-17585.41053680084,0,,
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t104,local_goal,m0:virtual_skill_0,final_support,1,1.0,,,0.0,23.963159882687386,-9598.221023885875,-9622.184183768562,0,,
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t104,local_goal,m0:virtual_skill_1,final_support,1,1.0,,,0.0,8.158261006977451,-3014.081723646001,-3022.2399846529784,0,,
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t104,own_relation,left/bottle,linked,1,1.0,1,1,0.6999889524103305,,,,,linked,0.9999723810258264
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t105,local_goal,m0:fridge,final_support,1,1.0,,,0.0,34.51001320899262,-15813.323096388162,-15847.833109597153,0,,
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t105,local_goal,m0:right_ee,final_support,1,1.0,,,0.0,34.47971964235249,-16294.981498755142,-16329.461218397495,0,,
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t105,local_goal,m0:virtual_skill_0,final_support,1,1.0,,,0.0,23.963159882687386,-9006.926934378365,-9030.890094261053,0,,
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t105,local_goal,m0:virtual_skill_1,final_support,1,1.0,,,0.0,8.158261006977451,-2443.861684998355,-2452.0199460053323,0,,
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t105,own_relation,left/bottle,linked,1,1.0,1,1,0.6999894592480003,,,,,linked,0.999973648120001
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t106,local_goal,m0:fridge,final_support,1,1.0,,,0.0,34.51001320899262,-14717.980515175928,-14752.49052838492,0,,
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t106,local_goal,m0:right_ee,final_support,1,1.0,,,0.0,34.47971964235249,-15190.750380273705,-15225.230099916058,0,,
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t106,local_goal,m0:virtual_skill_0,final_support,1,1.0,,,0.0,23.963159882687386,-8456.963378587892,-8480.92653847058,0,,
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t106,local_goal,m0:virtual_skill_1,final_support,1,1.0,,,0.0,8.158261006977451,-1943.3357635509005,-1951.494024557878,0,,
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t106,own_relation,left/bottle,linked,1,1.0,1,1,0.6999894013594762,,,,,linked,0.9999735033986904
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t107,local_goal,m0:fridge,final_support,1,1.0,,,0.0,34.51001320899262,-13768.270967895744,-13802.780981104735,0,,
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t107,local_goal,m0:right_ee,final_support,1,1.0,,,0.0,34.47971964235249,-14229.939535527574,-14264.419255169927,0,,
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t107,local_goal,m0:virtual_skill_0,final_support,1,1.0,,,0.0,23.963159882687386,-7947.976947395915,-7971.940107278602,0,,
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t107,local_goal,m0:virtual_skill_1,final_support,1,1.0,,,0.0,8.158261006977451,-1512.390604205271,-1520.5488652122485,0,,
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t107,own_relation,left/bottle,linked,1,1.0,1,1,0.6999959440512274,,,,,linked,0.9999898601280685
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t108,local_goal,m0:fridge,final_support,1,1.0,,,0.0,34.51001320899262,-12266.362541873179,-12300.872555082171,0,,
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t108,local_goal,m0:right_ee,final_support,1,1.0,,,0.0,34.47971964235249,-12700.180734643338,-12734.660454285691,0,,
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t108,local_goal,m0:virtual_skill_0,final_support,1,1.0,,,0.0,23.963159882687386,-7042.968646415814,-7066.931806298501,0,,
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t108,local_goal,m0:virtual_skill_1,final_support,1,1.0,,,0.0,8.158261006977451,-836.6852541239476,-844.8435151309251,0,,
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t108,own_relation,left/bottle,linked,1,1.0,1,1,0.6999997392264453,,,,,linked,0.9999993480661133
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t109,local_goal,m0:fridge,final_support,1,1.0,,,0.0,34.51001320899262,-11698.670218587906,-11733.180231796898,0,,
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t109,local_goal,m0:right_ee,final_support,1,1.0,,,0.0,34.47971964235249,-12115.083254168756,-12149.56297381111,0,,
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t109,local_goal,m0:virtual_skill_0,final_support,1,1.0,,,0.0,23.963159882687386,-6643.943504073689,-6667.906663956376,0,,
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t109,local_goal,m0:virtual_skill_1,final_support,1,1.0,,,2.4869337017535158e-259,8.158261006977451,-584.1714313994815,-592.329692406459,0,,
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t109,own_relation,left/bottle,linked,1,1.0,1,1,0.6999830616928286,,,,,linked,0.9999576542320718
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t110,local_goal,m0:fridge,final_support,1,1.0,,,0.0,34.51001320899262,-11249.981867513985,-11284.491880722977,0,,
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t110,local_goal,m0:right_ee,final_support,1,1.0,,,0.0,34.47971964235249,-11648.603751052553,-11683.083470694906,0,,
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t110,local_goal,m0:virtual_skill_0,final_support,1,1.0,,,0.0,23.963159882687386,-6283.900771828234,-6307.863931710921,0,,
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t110,local_goal,m0:virtual_skill_1,final_support,1,1.0,,,1.7060107761891968e-172,8.158261006977451,-384.2232958982348,-392.3815569052123,0,,
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t110,own_relation,left/bottle,linked,1,1.0,1,1,0.6999970209458578,,,,,linked,0.9999925523646447
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t111,local_goal,m0:fridge,final_support,1,1.0,,,0.0,34.51001320899262,-10908.87905056273,-10943.389063771721,0,,
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t111,local_goal,m0:right_ee,final_support,1,1.0,,,0.0,34.47971964235249,-11283.522941851934,-11318.002661494287,0,,
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t111,local_goal,m0:virtual_skill_0,final_support,1,1.0,,,0.0,23.963159882687386,-5956.242577895249,-5980.2057377779365,0,,
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t111,local_goal,m0:virtual_skill_1,final_support,1,1.0,,,1.3299193653949692e-105,8.158261006977451,-230.19903792274988,-238.35729892972734,0,,
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t111,own_relation,left/bottle,linked,1,1.0,1,1,0.6999975255114534,,,,,linked,0.9999938137786337
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t112,local_goal,m0:fridge,final_support,1,1.0,,,0.0,34.51001320899262,-10671.038473306484,-10705.548486515476,0,,
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t112,local_goal,m0:right_ee,final_support,1,1.0,,,0.0,34.47971964235249,-11023.514593213034,-11057.994312855388,0,,
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t112,local_goal,m0:virtual_skill_0,final_support,1,1.0,,,0.0,23.963159882687386,-5659.346719995745,-5683.309879878432,0,,
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t112,local_goal,m0:virtual_skill_1,final_support,1,1.0,,,2.797712086481818e-57,8.158261006977451,-118.93120051486913,-127.08946152184659,0,,
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t112,own_relation,left/bottle,linked,1,1.0,1,1,0.6999987517308663,,,,,linked,0.9999968793271659
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t113,local_goal,m0:fridge,final_support,1,1.0,,,0.0,34.51001320899262,-10542.08524350048,-10576.595256709472,0,,
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t113,local_goal,m0:right_ee,final_support,1,1.0,,,0.0,34.47971964235249,-10870.092422488175,-10904.572142130528,0,,
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t113,local_goal,m0:virtual_skill_0,final_support,1,1.0,,,0.0,23.963159882687386,-5417.039464232432,-5441.002624115119,0,,
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t113,local_goal,m0:virtual_skill_1,final_support,1,1.0,,,8.939566814656642e-28,8.158261006977451,-50.99450550443036,-59.152766511407805,0,,
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t113,own_relation,left/bottle,linked,1,1.0,1,1,0.6999958435482219,,,,,linked,0.9999896088705549
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t114,local_goal,m0:fridge,final_support,1,1.0,,,0.0,34.51001320899262,-10490.47960200473,-10524.989615213723,0,,
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t114,local_goal,m0:right_ee,final_support,1,1.0,,,0.0,34.47971964235249,-10778.47626015392,-10812.955979796274,0,,
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t114,local_goal,m0:virtual_skill_0,final_support,1,1.0,,,0.0,23.963159882687386,-5114.2727228300855,-5138.235882712773,0,,
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t114,local_goal,m0:virtual_skill_1,final_support,1,1.0,,,2.2556597989291733e-05,8.158261006977451,0.5879389171487537,-7.570322089828697,0,,
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t114,own_relation,left/bottle,linked,1,1.0,1,1,0.6999998356797243,,,,,linked,0.999999589199311
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t115,local_goal,m0:fridge,final_support,1,1.0,,,0.0,34.51001320899262,-10505.459024931242,-10539.969038140234,0,,
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t115,local_goal,m0:right_ee,final_support,1,1.0,,,0.0,34.47971964235249,-10782.677183166203,-10817.156902808556,0,,
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t115,local_goal,m0:virtual_skill_0,final_support,1,1.0,,,0.0,23.963159882687386,-5040.607402201452,-5064.570562084139,0,,
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t115,local_goal,m0:virtual_skill_1,final_support,1,1.0,,,0.008537992823426977,8.158261006977451,6.524196186402452,-1.6340648205749995,0,,
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t115,own_relation,left/bottle,linked,1,1.0,1,1,0.6997095576097321,,,,,linked,0.9992738940243302
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t116,local_goal,m0:fridge,final_support,1,1.0,,,0.0,34.51001320899262,-10513.957267037991,-10548.467280246983,0,,
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t116,local_goal,m0:right_ee,final_support,1,1.0,,,0.0,34.47971964235249,-10788.742493491927,-10823.22221313428,0,,
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t116,local_goal,m0:virtual_skill_0,final_support,1,1.0,,,0.0,23.963159882687386,-5008.389557324076,-5032.352717206763,0,,
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t116,local_goal,m0:virtual_skill_1,final_support,1,1.0,,,0.043232091958605445,8.158261006977451,8.146254326172311,-0.01200668080513978,0,,
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t116,own_relation,left/bottle,linked,1,1.0,1,1,0.6977751952208351,,,,,linked,0.9944379880520879
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t117,local_goal,m0:fridge,final_support,1,1.0,,,0.0,34.51001320899262,-10513.957267037991,-10548.467280246983,0,,
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t117,local_goal,m0:right_ee,final_support,1,1.0,,,0.0,34.47971964235249,-10788.742493491927,-10823.22221313428,0,,
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t117,local_goal,m0:virtual_skill_0,final_support,1,1.0,,,0.0,23.963159882687386,-5008.389557324076,-5032.352717206763,0,,
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t117,local_goal,m0:virtual_skill_1,final_support,1,1.0,,,0.043232091958605445,8.158261006977451,8.146254326172311,-0.01200668080513978,0,,
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t117,own_relation,left/bottle,linked,1,1.0,1,1,0.6924159702574927,,,,,linked,0.981039925643732
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t118,local_goal,m0:fridge,final_support,1,1.0,,,0.0,34.51001320899262,-10475.724085650785,-10510.234098859777,0,,
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t118,local_goal,m0:right_ee,final_support,1,1.0,,,0.0,34.47971964235249,-10751.10350830433,-10785.583227946683,0,,
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t118,local_goal,m0:virtual_skill_0,final_support,1,1.0,,,0.0,23.963159882687386,-4992.466407834166,-5016.429567716853,0,,
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t118,local_goal,m0:virtual_skill_1,final_support,1,1.0,,,0.08137752932855984,8.158261006977451,8.778770810622973,0.6205098036455219,1,,
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t118,own_relation,left/bottle,linked,1,1.0,1,1,0.6906898426610556,,,,,linked,0.9767246066526388
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t119,local_goal,m0:fridge,final_support,1,1.0,,,0.0,34.51001320899262,-10343.98687697216,-10378.496890181152,0,,
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t119,local_goal,m0:right_ee,final_support,1,1.0,,,0.0,34.47971964235249,-10620.809887468797,-10655.28960711115,0,,
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t119,local_goal,m0:virtual_skill_0,final_support,1,1.0,,,0.0,23.963159882687386,-4939.672459491971,-4963.635619374658,0,,
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t119,local_goal,m0:virtual_skill_1,final_support,1,1.0,,,0.16058171187009965,8.158261006977451,9.458474940964184,1.3002139339867327,1,,
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t119,own_relation,left/bottle,linked,1,1.0,1,1,0.6947196364094382,,,,,linked,0.9867990910235959
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t120,local_goal,m0:fridge,final_support,1,1.0,,,0.0,34.51001320899262,-9821.028361429308,-9855.5383746383,0,,
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t120,local_goal,m0:right_ee,final_support,1,1.0,,,0.0,34.47971964235249,-10104.435374667131,-10138.915094309485,0,,
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t120,local_goal,m0:virtual_skill_0,final_support,1,1.0,,,0.0,23.963159882687386,-4709.998362299647,-4733.961522182334,0,,
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t120,local_goal,m0:virtual_skill_1,final_support,1,1.0,,,1.048074661418506e-17,8.158261006977451,-27.809587809855405,-35.967848816832856,0,,
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t120,own_relation,left/bottle,linked,1,1.0,1,1,0.6999967063550911,,,,,linked,0.9999917658877279
bimanual_put_bottle_in_fridge,left,4,left:1->2,k1:t121,local_goal,m0:fridge,final_support,1,1.0,,,0.0,34.51001320899262,-9523.50975475186,-9558.019767960852,0,,
